"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"2024","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2024","12.0%",">","$23,200","12.0%",">","$11,600","12.0%",">","$11,600","12.0%",">","$16,550",""
"2024","22.0%",">","$94,300","22.0%",">","$47,150","22.0%",">","$47,150","22.0%",">","$63,100",""
"2024","24.0%",">","$201,050","24.0%",">","$100,525","24.0%",">","$100,525","24.0%",">","$100,500",""
"2024","32.0%",">","$383,900","32.0%",">","$191,950","32.0%",">","$191,950","32.0%",">","$191,950",""
"2024","35.0%",">","$487,450","35.0%",">","$243,725","35.0%",">","$243,725","35.0%",">","$243,700",""
"2024","37.0%",">","$731,200","37.0%",">","$365,600","37.0%",">","$609,350","37.0%",">","$609,350",""
"","","","","","","","","","","","","",""
"2023","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2023","12.0%",">","$21,000","12.0%",">","$11,000","12.0%",">","$11,000","12.0%",">","$15,700",""
"2023","22.0%",">","$89,450","22.0%",">","$44,725","22.0%",">","$44,725","22.0%",">","$59,850",""
"2023","24.0%",">","$190,750","24.0%",">","$95,375","24.0%",">","$95,375","24.0%",">","$95,350",""
"2023","32.0%",">","$364,200","32.0%",">","$182,100","32.0%",">","$182,100","32.0%",">","$182,100",""
"2023","35.0%",">","$462,500","35.0%",">","$231,250","35.0%",">","$231,250","35.0%",">","$231,250",""
"2023","37.0%",">","$693,750","37.0%",">","$346,875","37.0%",">","$578,125","37.0%",">","$578,100",""
"","","","","","","","","","","","","",""
"2022","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2022","12.0%",">","$20,550","12.0%",">","$10,275","12.0%",">","$10,275","12.0%",">","$14,650",""
"2022","22.0%",">","$83,550","22.0%",">","$41,775","22.0%",">","$41,775","22.0%",">","$55,900",""
"2022","24.0%",">","$178,150","24.0%",">","$89,075","24.0%",">","$89,075","24.0%",">","$89,050",""
"2022","32.0%",">","$340,100","32.0%",">","$170,050","32.0%",">","$170,050","32.0%",">","$170,050",""
"2022","35.0%",">","$431,900","35.0%",">","$215,950","35.0%",">","$215,950","35.0%",">","$215,950",""
"2022","37.0%",">","$647,850","37.0%",">","$323,925","37.0%",">","$539,900","37.0%",">","$539,900",""
"","","","","","","","","","","","","",""
"2021","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2021","12.0%",">","$19,900","12.0%",">","$9,950","12.0%",">","$9,950","12.0%",">","$14,200",""
"2021","22.0%",">","$81,050","22.0%",">","$40,525","22.0%",">","$40,525","22.0%",">","$54,200",""
"2021","24.0%",">","$172,750","24.0%",">","$86,375","24.0%",">","$86,375","24.0%",">","$86,350",""
"2021","32.0%",">","$329,850","32.0%",">","$164,925","32.0%",">","$164,925","32.0%",">","$164,900",""
"2021","35.0%",">","$418,850","35.0%",">","$209,425","35.0%",">","$209,425","35.0%",">","$209,400",""
"2021","37.0%",">","$628,301","37.0%",">","$314,150","37.0%",">","$523,600","37.0%",">","$523,600",""
"","","","","","","","","","","","","",""
"2020","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2020","12.0%",">","$19,750","12.0%",">","$9,875","12.0%",">","$9,875","12.0%",">","$14,100",""
"2020","22.0%",">","$80,250","22.0%",">","$40,125","22.0%",">","$40,125","22.0%",">","$53,700",""
"2020","24.0%",">","$171,050","24.0%",">","$85,525","24.0%",">","$85,525","24.0%",">","$85,500",""
"2020","32.0%",">","$326,600","32.0%",">","$163,300","32.0%",">","$163,300","32.0%",">","$163,300",""
"2020","35.0%",">","$414,700","35.0%",">","$207,350","35.0%",">","$207,350","35.0%",">","$207,350",""
"2020","37.0%",">","$622,050","37.0%",">","$311,025","37.0%",">","$518,400","37.0%",">","$518,400",""
"","","","","","","","","","","","","",""
"2019","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2019","12.0%",">","$19,400","12.0%",">","$9,700","12.0%",">","$9,700","12.0%",">","$13,850",""
"2019","22.0%",">","$78,950","22.0%",">","$39,475","22.0%",">","$39,475","22.0%",">","$52,850",""
"2019","24.0%",">","$168,400","24.0%",">","$84,200","24.0%",">","$84,200","24.0%",">","$84,200",""
"2019","32.0%",">","$321,450","32.0%",">","$160,725","32.0%",">","$160,725","32.0%",">","$160,700",""
"2019","35.0%",">","$408,200","35.0%",">","$204,100","35.0%",">","$204,100","35.0%",">","$204,100",""
"2019","37.0%",">","$612,350","37.0%",">","$306,175","37.0%",">","$510,300","37.0%",">","$510,300",""
"","","","","","","","","","","","","",""
"2018","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Tax Cuts and Jobs Act of 2017."
"2018","12.0%",">","$19,050","12.0%",">","$9,525","12.0%",">","$9,525","12.0%",">","$13,600",""
"2018","22.0%",">","$77,400","22.0%",">","$38,700","22.0%",">","$38,700","22.0%",">","$51,800",""
"2018","24.0%",">","$165,000","24.0%",">","$82,500","24.0%",">","$82,500","24.0%",">","$82,500",""
"2018","32.0%",">","$315,000","32.0%",">","$157,500","32.0%",">","$157,500","32.0%",">","$157,500",""
"2018","35.0%",">","$400,000","35.0%",">","$200,000","35.0%",">","$200,000","35.0%",">","$200,000",""
"2018","37.0%",">","$600,000","37.0%",">","$300,000","37.0%",">","$500,000","37.0%",">","$500,000",""
"","","","","","","","","","","","","",""
"2017","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the American Taxpayer Relief Act of 2012."
"2017","15.0%",">","$18,650","15.0%",">","$9,235","15.0%",">","$9,325","15.0%",">","$13,350",""
"2017","25.0%",">","$75,900","25.0%",">","$37,950","25.0%",">","$37,950","25.0%",">","$50,800",""
"2017","28.0%",">","$153,100","28.0%",">","$76,550","28.0%",">","$91,900","28.0%",">","$131,200",""
"2017","33.0%",">","$233,350","33.0%",">","$116,675","33.0%",">","$191,650","33.0%",">","$212,500",""
"2017","35.0%",">","$416,700","35.0%",">","$208,350","35.0%",">","$416,700","35.0%",">","$416,700",""
"2017","39.6%",">","$470,700","39.6%",">","$235,350","39.6%",">","$418,400","39.6%",">","$444,550",""
"","","","","","","","","","","","","",""
"2016","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the American Taxpayer Relief Act of 2012."
"2016","15.0%",">","$18,550","15.0%",">","$9,275","15.0%",">","$9,275","15.0%",">","$13,250",""
"2016","25.0%",">","$75,300","25.0%",">","$37,650","25.0%",">","$37,650","25.0%",">","$50,400",""
"2016","28.0%",">","$151,900","28.0%",">","$75,950","28.0%",">","$91,150","28.0%",">","$130,150",""
"2016","33.0%",">","$231,450","33.0%",">","$115,725","33.0%",">","$190,150","33.0%",">","$210,800",""
"2016","35.0%",">","$413,350","35.0%",">","$206,675","35.0%",">","$413,450","35.0%",">","$413,350",""
"2016","39.6%",">","$466,950","39.6%",">","$233,475","39.6%",">","$415,050","39.6%",">","$441,000",""
"","","","","","","","","","","","","",""
"2015","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the American Taxpayer Relief Act of 2012."
"2015","15.0%",">","$18,451","15.0%",">","$9,226","15.0%",">","$9,226","15.0%",">","$13,151",""
"2015","25.0%",">","$74,901","25.0%",">","$37,451","25.0%",">","$37,451","25.0%",">","$50,201",""
"2015","28.0%",">","$151,201","28.0%",">","$75,601","28.0%",">","$90,751","28.0%",">","$129,601",""
"2015","33.0%",">","$230,451","33.0%",">","$115,226","33.0%",">","$189,301","33.0%",">","$209,851",""
"2015","35.0%",">","$411,501","35.0%",">","$205,751","35.0%",">","$411,501","35.0%",">","$411,501",""
"2015","39.6%",">","$464,851","39.6%",">","$232,426","39.6%",">","$413,201","39.6%",">","$439,001",""
"","","","","","","","","","","","","",""
"2014","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the American Taxpayer Relief Act of 2012."
"2014","15.0%",">","$18,151","15.0%",">","$9,076","15.0%",">","$9,076","15.0%",">","$12,951",""
"2014","25.0%",">","$73,801","25.0%",">","$36,901","25.0%",">","$36,901","25.0%",">","$49,401",""
"2014","28.0%",">","$148,851","28.0%",">","$74,426","28.0%",">","$89,351","28.0%",">","$127,551",""
"2014","33.0%",">","$226,851","33.0%",">","$113,426","33.0%",">","$186,351","33.0%",">","$206,601",""
"2014","35.0%",">","$405,101","35.0%",">","$202,551","35.0%",">","$405,101","35.0%",">","$405,101",""
"2014","39.6%",">","$457,601","39.6%",">","$228,801","39.6%",">","$406,751","39.6%",">","$432,201",""
"","","","","","","","","","","","","",""
"2013","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the American Taxpayer Relief Act of 2012."
"2013","15.0%",">","$17,850","15.0%",">","$8,925","15.0%",">","$8,925","15.0%",">","$12,750",""
"2013","25.0%",">","$72,500","25.0%",">","$36,250","25.0%",">","$36,250","25.0%",">","$48,600",""
"2013","28.0%",">","$146,400","28.0%",">","$73,200","28.0%",">","$87,850","28.0%",">","$125,450",""
"2013","33.0%",">","$223,050","33.0%",">","$111,525","33.0%",">","$183,250","33.0%",">","$203,150",""
"2013","35.0%",">","$398,350","35.0%",">","$199,175","35.0%",">","$398,350","35.0%",">","$398,350",""
"2013","39.6%",">","$450,000","39.6%",">","$225,000","39.6%",">","$400,000","39.6%",">","$425,000",""
"","","","","","","","","","","","","",""
"2012","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2012","15.0%",">","$17,400","15.0%",">","$8,700","15.0%",">","$8,700","15.0%",">","$12,400",""
"2012","25.0%",">","$70,700","25.0%",">","$35,350","25.0%",">","$35,350","25.0%",">","$47,350",""
"2012","28.0%",">","$142,700","28.0%",">","$71,350","28.0%",">","$85,650","28.0%",">","$122,300",""
"2012","33.0%",">","$217,450","33.0%",">","$108,725","33.0%",">","$178,650","33.0%",">","$198,050",""
"2012","35.0%",">","$388,350","35.0%",">","$194,175","35.0%",">","$388,350","35.0%",">","$388,350",""
"","","","","","","","","","","","","",""
"2011","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2011","15.0%",">","$17,000","15.0%",">","$8,500","15.0%",">","$8,500","15.0%",">","$12,150.00",""
"2011","25.0%",">","$69,000","25.0%",">","$34,500","25.0%",">","$34,500","25.0%",">","$46,250",""
"2011","28.0%",">","$139,350","28.0%",">","$69,675","28.0%",">","$83,600","28.0%",">","$119,400",""
"2011","33.0%",">","$212,300","33.0%",">","$106,150","33.0%",">","$174,400","33.0%",">","$193,350",""
"2011","35.0%",">","$379,150","35.0%",">","$189,575","35.0%",">","$379,150","35.0%",">","$379,150",""
"","","","","","","","","","","","","",""
"2010","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2010","15.0%",">","$16,750","15.0%",">","$8,375","15.0%",">","$8,375","15.0%",">","$11,950",""
"2010","25.0%",">","$68,000","25.0%",">","$34,000","25.0%",">","$34,000","25.0%",">","$45,550",""
"2010","28.0%",">","$137,300","28.0%",">","$68,650","28.0%",">","$82,400","28.0%",">","$117,650",""
"2010","33.0%",">","$209,250","33.0%",">","$104,625","33.0%",">","$171,850","33.0%",">","$190,550",""
"2010","35.0%",">","$373,650","35.0%",">","$186,825","35.0%",">","$373,650","35.0%",">","$373,650",""
"","","","","","","","","","","","","",""
"2009","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2009","15.0%",">","$16,700","15.0%",">","$8,350","15.0%",">","$8,350","15.0%",">","$11,950",""
"2009","25.0%",">","$67,900","25.0%",">","$33,950","25.0%",">","$33,950","25.0%",">","$45,500",""
"2009","28.0%",">","$137,050","28.0%",">","$68,525","28.0%",">","$82,250","28.0%",">","$117,450",""
"2009","33.0%",">","$208,850","33.0%",">","$104,425","33.0%",">","$171,550","33.0%",">","$190,200",""
"2009","35.0%",">","$372,950","35.0%",">","$186,475","35.0%",">","$372,950","35.0%",">","$372,950",""
"","","","","","","","","","","","","",""
"2008","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2008","15.0%",">","$16,050","15.0%",">","$8,025","15.0%",">","$8,025","15.0%",">","$11,450",""
"2008","25.0%",">","$65,100","25.0%",">","$32,550","25.0%",">","$32,550","25.0%",">","$43,650",""
"2008","28.0%",">","$131,450","28.0%",">","$65,725","28.0%",">","$78,850","28.0%",">","$112,650",""
"2008","33.0%",">","$200,300","33.0%",">","$100,150","33.0%",">","$164,550","33.0%",">","$182,400",""
"2008","35.0%",">","$357,700","35.0%",">","$178,850","35.0%",">","$357,700","35.0%",">","$357,700",""
"","","","","","","","","","","","","",""
"2007","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2007","15.0%",">","$15,650","15.0%",">","$7,825","15.0%",">","$7,825","15.0%",">","$11,200",""
"2007","25.0%",">","$63,700","25.0%",">","$31,850","25.0%",">","$31,850","25.0%",">","$42,650",""
"2007","28.0%",">","$128,500","28.0%",">","$64,250","28.0%",">","$77,100","28.0%",">","$110,100",""
"2007","33.0%",">","$195,850","33.0%",">","$97,925","33.0%",">","$160,850","33.0%",">","$178,350",""
"2007","35.0%",">","$349,700","35.0%",">","$174,850","35.0%",">","$349,700","35.0%",">","$349,700",""
"","","","","","","","","","","","","",""
"2006","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2006","15.0%",">","$15,100","15.0%",">","$7,550","15.0%",">","$7,550","15.0%",">","$10,750",""
"2006","25.0%",">","$61,300","25.0%",">","$30,650","25.0%",">","$30,650","25.0%",">","$41,050",""
"2006","28.0%",">","$123,700","28.0%",">","$61,850","28.0%",">","$74,200","28.0%",">","$106,000",""
"2006","33.0%",">","$188,450","33.0%",">","$94,225","33.0%",">","$154,800","33.0%",">","$171,650",""
"2006","35.0%",">","$336,550","35.0%",">","$168,275","35.0%",">","$336,550","35.0%",">","$336,550",""
"","","","","","","","","","","","","",""
"2005","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2005","15.0%",">","$14,600","15.0%",">","$7,300","15.0%",">","$7,300","15.0%",">","$10,450",""
"2005","25.0%",">","$59,400","25.0%",">","$29,700","25.0%",">","$29,700","25.0%",">","$39,800",""
"2005","28.0%",">","$119,950","28.0%",">","$59,975","28.0%",">","$71,950","28.0%",">","$102,800",""
"2005","33.0%",">","$182,800","33.0%",">","$91,400","33.0%",">","$150,150","33.0%",">","$166,450",""
"2005","35.0%",">","$326,450","35.0%",">","$163,225","35.0%",">","$326,450","35.0%",">","$326,450",""
"","","","","","","","","","","","","",""
"2004","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2004","15.0%",">","$14,300","15.0%",">","$7,150","15.0%",">","$7,150","15.0%",">","$10,200",""
"2004","25.0%",">","$58,100","25.0%",">","$29,050","25.0%",">","$29,050","25.0%",">","$38,900",""
"2004","28.0%",">","$117,250","28.0%",">","$58,625","28.0%",">","$70,350","28.0%",">","$100,500",""
"2004","33.0%",">","$178,650","33.0%",">","$89,325","33.0%",">","$146,750","33.0%",">","$162,700",""
"2004","35.0%",">","$319,100","35.0%",">","$159,550","35.0%",">","$319,100","35.0%",">","$319,500",""
"","","","","","","","","","","","","",""
"2003","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Jobs and Growth Tax Relief Reconciliation Act of 2003."
"2003","15.0%",">","$14,000","15.0%",">","$7,000","15.0%",">","$7,000","15.0%",">","$10,000",""
"2003","25.0%",">","$56,800","25.0%",">","$23,725","25.0%",">","$28,400","25.0%",">","$38,050",""
"2003","28.0%",">","$114,650","28.0%",">","$57,325","28.0%",">","$68,800","28.0%",">","$98,250",""
"2003","33.0%",">","$174,700","33.0%",">","$87,350","33.0%",">","$143,500","33.0%",">","$159,100",""
"2003","35.0%",">","$311,950","35.0%",">","$155,975","35.0%",">","$311,950","35.0%",">","$311,950",""
"","","","","","","","","","","","","",""
"2002","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Last law to change rates was the Economic Growth and Tax Relief Reconciliation Act of 2001."
"2002","15.0%",">","$12,000","15.0%",">","$6,000","15.0%",">","$6,000","15.0%",">","$10,000",""
"2002","27.0%",">","$46,700","27.0%",">","$23,350","27.0%",">","$27,950","27.0%",">","$37,450",""
"2002","30.0%",">","$112,850","30.0%",">","$56,425","30.0%",">","$67,700","30.0%",">","$96,700",""
"2002","35.0%",">","$171,950","35.0%",">","$85,975","35.0%",">","$141,250","35.0%",">","$156,600",""
"2002","38.6%",">","$307,050","38.6%",">","$153,525","38.6%",">","$307,050","38.6%",">","$307,050",""
"","","","","","","","","","","","","",""
"2001","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Economic Growth and Tax Relief Reconciliation Act of 2001."
"2001","27.5%",">","$45,200","27.5%",">","$22,600","27.5%",">","$27,050","27.5%",">","$36,250",""
"2001","30.5%",">","$109,250","30.5%",">","$54,625","30.5%",">","$65,550","30.5%",">","$93,650",""
"2001","35.5%",">","$166,500","35.5%",">","$83,250","35.5%",">","$136,750","35.5%",">","$151,650",""
"2001","39.1%",">","$297,350","39.1%",">","$148,675","39.1%",">","$297,350","39.1%",">","$297,350",""
"","","","","","","","","","","","","",""
"2000","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Omnibus Budget Reconciliation Act of 1993."
"2000","28.0%",">","$43,850","28.0%",">","$21,925","28.0%",">","$26,250","28.0%",">","$35,150",""
"2000","31.0%",">","$105,950","31.0%",">","$52,975","31.0%",">","$63,550","31.0%",">","$90,800",""
"2000","36.0%",">","$161,450","36.0%",">","$80,725","36.0%",">","$132,600","36.0%",">","$147,050",""
"2000","39.6%",">","$288,350","39.6%",">","$144,175","39.6%",">","$288,350","39.6%",">","$288,350",""
"","","","","","","","","","","","","",""
"1999","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Omnibus Budget Reconciliation Act of 1993."
"1999","28.0%",">","$43,050","28.0%",">","$21,525","28.0%",">","$25,750","28.0%",">","$34,550",""
"1999","31.0%",">","$104,050","31.0%",">","$52,025","31.0%",">","$62,450","31.0%",">","$89,150",""
"1999","36.0%",">","$158,550","36.0%",">","$79,275","36.0%",">","$130,250","36.0%",">","$144,400",""
"1999","39.6%",">","$283,150","39.6%",">","$141,575","39.6%",">","$283,150","39.6%",">","$283,150",""
"","","","","","","","","","","","","",""
